iShares Russell 1000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,13-Apr-26,,,,,,,,,,,,,
Inception Date,15-May-00,,,,,,,,,,,,,
Shares Outstanding,"119,200,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
U,UNITY SOFTWARE INC,Information Technology,Equity,"5,116,844.40",0.01,"5,116,844.40","224,423.00",22.8,United States,NYSE,USD,1,USD,-
INGR,INGREDION INC,Consumer Staples,Equity,"5,113,371.60",0.01,"5,113,371.60","45,020.00",113.58,United States,NYSE,USD,1,USD,-
POOL,POOL CORP,Consumer Discretionary,Equity,"5,070,743.56",0.01,"5,070,743.56","23,332.00",217.33,United States,NASDAQ,USD,1,USD,-
MTDR,MATADOR RESOURCES,Energy,Equity,"5,008,142.40",0.01,"5,008,142.40","83,040.00",60.31,United States,NYSE,USD,1,USD,-
STAG,STAG INDUSTRIAL REIT INC,Real Estate,Equity,"4,999,162.05",0.01,"4,999,162.05","131,315.00",38.07,United States,NYSE,USD,1,USD,-
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,Equity,"4,989,524.75",0.01,"4,989,524.75","107,975.00",46.21,United States,NYSE,USD,1,USD,-
W,WAYFAIR INC CLASS A,Consumer Discretionary,Equity,"4,935,644.28",0.01,"4,935,644.28","67,788.00",72.81,United States,NYSE,USD,1,USD,-
RBRK,RUBRIK INC CLASS A,Information Technology,Equity,"4,930,220.64",0.01,"4,930,220.64","101,424.00",48.61,United States,NYSE,USD,1,USD,-
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,"4,906,005.12",0.01,"4,906,005.12","338,112.00",14.51,United States,NYSE,USD,1,USD,-
EPAM,EPAM SYSTEMS INC,Information Technology,Equity,"4,906,982.41",0.01,"4,906,982.41","39,259.00",124.99,United States,NYSE,USD,1,USD,-
VOYA,VOYA FINANCIAL INC,Financials,Equity,"4,901,961.80",0.01,"4,901,961.80","68,045.00",72.04,United States,NYSE,USD,1,USD,-
BEN,FRANKLIN RESOURCES INC,Financials,Equity,"4,882,485.34",0.01,"4,882,485.34","190,202.00",25.67,United States,NYSE,USD,1,USD,-
CART,MAPLEBEAR INC,Consumer Staples,Equity,"4,866,125.72",0.01,"4,866,125.72","121,714.00",39.98,United States,NASDAQ,USD,1,USD,-
MIDD,MIDDLEBY CORP,Industrials,Equity,"4,806,306.26",0.01,"4,806,306.26","33,719.00",142.54,United States,NASDAQ,USD,1,USD,-
ECG,EVERUS CONSTRUCTION GROUP INC,Industrials,Equity,"4,790,077.12",0.01,"4,790,077.12","36,599.00",130.88,United States,NYSE,USD,1,USD,-
QRVO,QORVO INC,Information Technology,Equity,"4,779,260.01",0.01,"4,779,260.01","59,913.00",79.77,United States,NASDAQ,USD,1,USD,-
MKTX,MARKETAXESS HOLDINGS INC,Financials,Equity,"4,741,398.72",0.01,"4,741,398.72","27,162.00",174.56,United States,NASDAQ,USD,1,USD,-
CBSH,COMMERCE BANCSHARES INC,Financials,Equity,"4,742,215.59",0.01,"4,742,215.59","93,149.00",50.91,United States,NASDAQ,USD,1,USD,-
LAD,LITHIA MOTORS INC CLASS A,Consumer Discretionary,Equity,"4,708,579.38",0.01,"4,708,579.38","16,873.00",279.06,United States,NYSE,USD,1,USD,-
HXL,HEXCEL CORP,Industrials,Equity,"4,709,143.16",0.01,"4,709,143.16","55,948.00",84.17,United States,NYSE,USD,1,USD,-
EXP,EAGLE MATERIALS INC,Materials,Equity,"4,697,391.42",0.01,"4,697,391.42","23,274.00",201.83,United States,NYSE,USD,1,USD,-
JHG,JANUS HENDERSON GROUP PLC,Financials,Equity,"4,686,239.61",0.01,"4,686,239.61","90,801.00",51.61,United States,NYSE,USD,1,USD,-
TKR,TIMKEN,Industrials,Equity,"4,676,661.20",0.01,"4,676,661.20","43,748.00",106.9,United States,NYSE,USD,1,USD,-
CAR,AVIS BUDGET GROUP INC,Industrials,Equity,"4,673,983.98",0.01,"4,673,983.98","12,598.00",371.01,United States,NASDAQ,USD,1,USD,-
OMF,ONEMAIN HOLDINGS INC,Financials,Equity,"4,668,351.45",0.01,"4,668,351.45","82,117.00",56.85,United States,NYSE,USD,1,USD,-
GXO,GXO LOGISTICS INC,Industrials,Equity,"4,655,123.60",0.01,"4,655,123.60","82,246.00",56.6,United States,NYSE,USD,1,USD,-
Z,ZILLOW GROUP INC CLASS C,Real Estate,Equity,"4,645,741.62",0.01,"4,645,741.62","114,738.00",40.49,United States,NASDAQ,USD,1,USD,-
H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,Equity,"4,626,988.80",0.01,"4,626,988.80","29,064.00",159.2,United States,NYSE,USD,1,USD,-
MSA,MSA SAFETY INC,Industrials,Equity,"4,626,507.75",0.01,"4,626,507.75","26,825.00",172.47,United States,NYSE,USD,1,USD,-
VFC,VF CORP,Consumer Discretionary,Equity,"4,612,950.40",0.01,"4,612,950.40","250,160.00",18.44,United States,NYSE,USD,1,USD,-
WH,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,Equity,"4,604,002.81",0.01,"4,604,002.81","53,591.00",85.91,United States,NYSE,USD,1,USD,-
GTES,GATES INDUSTRIAL PLC,Industrials,Equity,"4,595,146.20",0.01,"4,595,146.20","179,148.00",25.65,United States,NYSE,USD,1,USD,-
FNB,FNB CORP,Financials,Equity,"4,574,635.60",0.01,"4,574,635.60","257,002.00",17.8,United States,NYSE,USD,1,USD,-
LEA,LEAR CORP,Consumer Discretionary,Equity,"4,562,343.72",0.01,"4,562,343.72","37,026.00",123.22,United States,NYSE,USD,1,USD,-
THG,HANOVER INSURANCE GROUP INC,Financials,Equity,"4,553,875.85",0.01,"4,553,875.85","25,391.00",179.35,United States,NYSE,USD,1,USD,-
RGEN,REPLIGEN CORP,Health Care,Equity,"4,549,805.26",0.01,"4,549,805.26","37,114.00",122.59,United States,NASDAQ,USD,1,USD,-
RYN,RAYONIER REIT INC,Real Estate,Equity,"4,531,300.46",0.01,"4,531,300.46","211,151.00",21.46,United States,NYSE,USD,1,USD,-
AAON,AAON INC,Industrials,Equity,"4,517,420.76",0.01,"4,517,420.76","48,294.00",93.54,United States,NASDAQ,USD,1,USD,-
SARO,STANDARDAERO,Industrials,Equity,"4,509,049.92",0.01,"4,509,049.92","161,963.00",27.84,United States,NYSE,USD,1,USD,-
PCOR,PROCORE TECHNOLOGIES INC,Information Technology,Equity,"4,474,329.66",0.01,"4,474,329.66","88,794.00",50.39,United States,NYSE,USD,1,USD,-
PB,PROSPERITY BANCSHARES INC,Financials,Equity,"4,461,279.84",0.01,"4,461,279.84","64,488.00",69.18,United States,NYSE,USD,1,USD,-
SITE,SITEONE LANDSCAPE SUPPLY INC,Industrials,Equity,"4,438,213.92",0.01,"4,438,213.92","32,217.00",137.76,United States,NYSE,USD,1,USD,-
AXTA,AXALTA COATING SYSTEMS LTD,Materials,Equity,"4,398,865.38",0.01,"4,398,865.38","153,699.00",28.62,United States,NYSE,USD,1,USD,-
PAYC,PAYCOM SOFTWARE INC,Industrials,Equity,"4,369,472.91",0.01,"4,369,472.91","36,531.00",119.61,United States,NYSE,USD,1,USD,-
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"4,355,441.42",0.01,"4,355,441.42","124,762.00",34.91,United States,NYSE,USD,1,USD,-
BROS,DUTCH BROS INC CLASS A,Consumer Discretionary,Equity,"4,318,714.86",0.01,"4,318,714.86","81,701.00",52.86,United States,NYSE,USD,1,USD,-
STWD,STARWOOD PROPERTY TRUST REIT INC,Financials,Equity,"4,306,274.28",0.01,"4,306,274.28","241,654.00",17.82,United States,NYSE,USD,1,USD,-
FAF,FIRST AMERICAN FINANCIAL CORP,Financials,Equity,"4,306,511.40",0.01,"4,306,511.40","68,466.00",62.9,United States,NYSE,USD,1,USD,-
MTG,MGIC INVESTMENT CORP,Financials,Equity,"4,277,773.88",0.01,"4,277,773.88","155,612.00",27.49,United States,NYSE,USD,1,USD,-
GFS,GLOBALFOUNDRIES INC,Information Technology,Equity,"4,262,423.05",0.01,"4,262,423.05","86,935.00",49.03,United States,NASDAQ,USD,1,USD,-
LSTR,LANDSTAR SYSTEM INC,Industrials,Equity,"4,240,067.46",0.01,"4,240,067.46","25,198.00",168.27,United States,NASDAQ,USD,1,USD,-
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,"4,226,437.12",0.01,"4,226,437.12","206,369.00",20.48,United States,NYSE,USD,1,USD,-
WEX,WEX INC,Financials,Equity,"4,226,657.74",0.01,"4,226,657.74","25,471.00",165.94,United States,NYSE,USD,1,USD,-
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,Equity,"4,214,387.20",0.01,"4,214,387.20","250,112.00",16.85,United States,NYSE,USD,1,USD,-
AVT,AVNET INC,Information Technology,Equity,"4,199,749.40",0.01,"4,199,749.40","57,155.00",73.48,United States,NASDAQ,USD,1,USD,-
VSNT,VERSANT MEDIA GROUP INC,Communication,Equity,"4,167,191.46",0.01,"4,167,191.46","102,062.00",40.83,United States,NASDAQ,USD,1,USD,-
CHWY,CHEWY INC CLASS A,Consumer Discretionary,Equity,"4,159,547.20",0.01,"4,159,547.20","164,020.00",25.36,United States,NYSE,USD,1,USD,-
PLNT,PLANET FITNESS INC CLASS A,Consumer Discretionary,Equity,"4,144,160.00",0.01,"4,144,160.00","59,000.00",70.24,United States,NYSE,USD,1,USD,-
LBRDK,LIBERTY BROADBAND CORP SERIES C,Communication,Equity,"4,125,739.20",0.01,"4,125,739.20","78,139.00",52.8,United States,NASDAQ,USD,1,USD,-
GAP,GAP INC,Consumer Discretionary,Equity,"4,109,542.08",0.01,"4,109,542.08","162,561.00",25.28,United States,NYSE,USD,1,USD,-
CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,Equity,"4,105,935.33",0.01,"4,105,935.33","45,861.00",89.53,United States,NASDAQ,USD,1,USD,-
ESAB,ESAB CORP,Industrials,Equity,"4,106,658.12",0.01,"4,106,658.12","40,108.00",102.39,United States,NYSE,USD,1,USD,-
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,"4,062,135.56",0.01,"4,062,135.56","96,077.00",42.28,United States,NYSE,USD,1,USD,-
HR,HEALTHCARE REALTY TRUST INC CLASS,Real Estate,Equity,"4,044,260.20",0.01,"4,044,260.20","231,365.00",17.48,United States,NYSE,USD,1,USD,-
G,GENPACT LTD,Industrials,Equity,"4,032,119.62",0.01,"4,032,119.62","113,453.00",35.54,United States,NYSE,USD,1,USD,-
FCN,FTI CONSULTING INC,Industrials,Equity,"3,953,337.48",0.01,"3,953,337.48","22,007.00",179.64,United States,NYSE,USD,1,USD,-
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V,Utilities,Equity,"3,941,114.00",0.01,"3,941,114.00","94,060.00",41.9,Canada,NYSE,USD,1,USD,-
AN,AUTONATION INC,Consumer Discretionary,Equity,"3,927,897.25",0.01,"3,927,897.25","19,421.00",202.25,United States,NYSE,USD,1,USD,-
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,Equity,"3,919,976.51",0.01,"3,919,976.51","13,603.00",288.17,United States,NYSE,USD,1,USD,-
CELH,CELSIUS HOLDINGS INC,Consumer Staples,Equity,"3,900,857.40",0.01,"3,900,857.40","115,890.00",33.66,United States,NASDAQ,USD,1,USD,-
SON,SONOCO PRODUCTS,Materials,Equity,"3,901,069.64",0.01,"3,901,069.64","71,006.00",54.94,United States,NYSE,USD,1,USD,-
CHE,CHEMED CORP,Health Care,Equity,"3,894,805.76",0.01,"3,894,805.76","10,048.00",387.62,United States,NYSE,USD,1,USD,-
ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,Equity,"3,895,607.87",0.01,"3,895,607.87","99,913.00",38.99,United States,NYSE,USD,1,USD,-
VNT,VONTIER CORP,Information Technology,Equity,"3,892,532.85",0.01,"3,892,532.85","103,995.00",37.43,United States,NYSE,USD,1,USD,-
TFX,TELEFLEX INC,Health Care,Equity,"3,879,554.10",0.01,"3,879,554.10","31,495.00",123.18,United States,NYSE,USD,1,USD,-
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,Equity,"3,879,750.00",0.01,"3,879,750.00","36,950.00",105,United States,NYSE,USD,1,USD,-
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Financials,Equity,"3,883,603.10",0.01,"3,883,603.10","1,690.00","2,297.99",United States,NYSE,USD,1,USD,-
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Consumer Discretionary,Equity,"3,883,713.33",0.01,"3,883,713.33","42,357.00",91.69,United States,NASDAQ,USD,1,USD,-
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,Equity,"3,876,262.25",0.01,"3,876,262.25","144,907.00",26.75,United States,NASDAQ,USD,1,USD,-
LYFT,LYFT INC CLASS A,Industrials,Equity,"3,829,202.40",0.01,"3,829,202.40","281,559.00",13.6,United States,NASDAQ,USD,1,USD,-
AVTR,AVANTOR INC,Health Care,Equity,"3,807,078.34",0.01,"3,807,078.34","465,413.00",8.18,United States,NYSE,USD,1,USD,-
ETSY,ETSY INC,Consumer Discretionary,Equity,"3,778,504.52",0.01,"3,778,504.52","68,278.00",55.34,United States,NYSE,USD,1,USD,-
DVA,DAVITA INC,Health Care,Equity,"3,774,450.24",0.01,"3,774,450.24","24,904.00",151.56,United States,NYSE,USD,1,USD,-
OZK,BANK OZK,Financials,Equity,"3,759,855.14",0.01,"3,759,855.14","78,314.00",48.01,United States,NASDAQ,USD,1,USD,-
RAL,RALLIANT CORP,Information Technology,Equity,"3,762,443.79",0.01,"3,762,443.79","80,549.00",46.71,United States,NYSE,USD,1,USD,-
MSGS,MADISON SQUARE GARDEN SPORTS CORP,Communication,Equity,"3,753,558.28",0.01,"3,753,558.28","11,338.00",331.06,United States,NYSE,USD,1,USD,-
FND,FLOOR DECOR HOLDINGS INC CLASS A,Consumer Discretionary,Equity,"3,743,514.40",0.01,"3,743,514.40","74,572.00",50.2,United States,NYSE,USD,1,USD,-
AS,AMER SPORTS INC,Consumer Discretionary,Equity,"3,708,018.00",0.01,"3,708,018.00","105,192.00",35.25,United States,NYSE,USD,1,USD,-
CLF,CLEVELAND CLIFFS INC,Materials,Equity,"3,702,796.30",0.01,"3,702,796.30","396,445.00",9.34,United States,NYSE,USD,1,USD,-
M,MACYS INC,Consumer Discretionary,Equity,"3,671,276.22",0.01,"3,671,276.22","190,914.00",19.23,United States,NYSE,USD,1,USD,-
NXST,NEXSTAR MEDIA GROUP INC,Communication,Equity,"3,667,201.40",0.01,"3,667,201.40","19,898.00",184.3,United States,NASDAQ,USD,1,USD,-
RITM,RITHM CAPITAL CORP,Financials,Equity,"3,662,710.36",0.01,"3,662,710.36","363,004.00",10.09,United States,NYSE,USD,1,USD,-
WING,WINGSTOP INC,Consumer Discretionary,Equity,"3,651,303.38",0.01,"3,651,303.38","19,598.00",186.31,United States,NASDAQ,USD,1,USD,-
GNTX,GENTEX CORP,Consumer Discretionary,Equity,"3,642,996.34",0.01,"3,642,996.34","164,618.00",22.13,United States,NASDAQ,USD,1,USD,-
BSY,BENTLEY SYSTEMS INC CLASS B,Information Technology,Equity,"3,641,575.92",0.01,"3,641,575.92","110,956.00",32.82,United States,NASDAQ,USD,1,USD,-
OWL,BLUE OWL CAPITAL INC CLASS A,Financials,Equity,"3,634,252.05",0.01,"3,634,252.05","430,089.00",8.45,United States,NYSE,USD,1,USD,-
TPG,TPG INC CLASS A,Financials,Equity,"3,599,440.20",0.01,"3,599,440.20","91,310.00",39.42,United States,NASDAQ,USD,1,USD,-
AUR,AURORA INNOVATION INC CLASS A,Information Technology,Equity,"3,575,618.74",0.01,"3,575,618.74","825,778.00",4.33,United States,NASDAQ,USD,1,USD,-
CROX,CROCS INC,Consumer Discretionary,Equity,"3,569,034.64",0.01,"3,569,034.64","35,612.00",100.22,United States,NASDAQ,USD,1,USD,-
BYD,BOYD GAMING CORP,Consumer Discretionary,Equity,"3,530,233.68",0.01,"3,530,233.68","40,973.00",86.16,United States,NYSE,USD,1,USD,-
FBIN,FORTUNE BRANDS INNOVATIONS INC,Industrials,Equity,"3,525,443.68",0.01,"3,525,443.68","87,091.00",40.48,United States,NYSE,USD,1,USD,-
BC,BRUNSWICK CORP,Consumer Discretionary,Equity,"3,517,104.60",0.01,"3,517,104.60","45,207.00",77.8,United States,NYSE,USD,1,USD,-
PRMB,PRIMO BRANDS CLASS A CORP,Consumer Staples,Equity,"3,513,637.02",0.01,"3,513,637.02","181,022.00",19.41,United States,NYSE,USD,1,USD,-
RLI,RLI CORP,Financials,Equity,"3,505,092.76",0.01,"3,505,092.76","59,651.00",58.76,United States,NYSE,USD,1,USD,-
VNO,VORNADO REALTY TRUST REIT,Real Estate,Equity,"3,464,752.32",0.01,"3,464,752.32","125,808.00",27.54,United States,NYSE,USD,1,USD,-
POST,POST HOLDINGS INC,Consumer Staples,Equity,"3,439,877.42",0.01,"3,439,877.42","34,447.00",99.86,United States,NYSE,USD,1,USD,-
LPX,LOUISIANA PACIFIC CORP,Materials,Equity,"3,412,222.50",0.01,"3,412,222.50","45,195.00",75.5,United States,NYSE,USD,1,USD,-
UHALB,U HAUL NON VOTING SERIES N,Industrials,Equity,"3,412,438.65",0.01,"3,412,438.65","70,871.00",48.15,United States,NYSE,USD,1,USD,-
KBR,KBR INC,Industrials,Equity,"3,404,430.54",0.01,"3,404,430.54","92,286.00",36.89,United States,NYSE,USD,1,USD,-
TNL,TRAVEL LEISURE,Consumer Discretionary,Equity,"3,398,466.94",0.01,"3,398,466.94","44,033.00",77.18,United States,NYSE,USD,1,USD,-
EXLS,EXLSERVICE HOLDINGS INC,Industrials,Equity,"3,355,574.40",0.01,"3,355,574.40","111,555.00",30.08,United States,NASDAQ,USD,1,USD,-
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Consumer Discretionary,Equity,"3,334,215.40",0.01,"3,334,215.40","40,244.00",82.85,United States,NYSE,USD,1,USD,-
MRP,MILLROSE PROPERTIES INC CLASS A,Real Estate,Equity,"3,329,157.12",0.01,"3,329,157.12","108,371.00",30.72,United States,NYSE,USD,1,USD,-
ALGM,ALLEGRO MICROSYSTEMS INC,Information Technology,Equity,"3,315,984.84",0.01,"3,315,984.84","87,171.00",38.04,United States,NASDAQ,USD,1,USD,-
MAT,MATTEL INC,Consumer Discretionary,Equity,"3,289,475.76",0.01,"3,289,475.76","226,392.00",14.53,United States,NASDAQ,USD,1,USD,-
MTN,VAIL RESORTS INC,Consumer Discretionary,Equity,"3,287,826.08",0.01,"3,287,826.08","25,256.00",130.18,United States,NYSE,USD,1,USD,-
SLM,SLM CORP,Financials,Equity,"3,283,083.45",0.01,"3,283,083.45","149,571.00",21.95,United States,NASDAQ,USD,1,USD,-
LLYVK,LIBERTY LIVE HOLDINGS INC SERIES C,Consumer Discretionary,Equity,"3,273,115.56",0.01,"3,273,115.56","32,604.00",100.39,United States,NASDAQ,USD,1,USD,-
SAIC,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,Equity,"3,264,068.55",0.01,"3,264,068.55","34,355.00",95.01,United States,NASDAQ,USD,1,USD,-
LOPE,GRAND CANYON EDUCATION INC,Consumer Discretionary,Equity,"3,248,896.00",0.01,"3,248,896.00","19,600.00",165.76,United States,NASDAQ,USD,1,USD,-
ALK,ALASKA AIR GROUP INC,Industrials,Equity,"3,224,859.54",0.01,"3,224,859.54","80,682.00",39.97,United States,NYSE,USD,1,USD,-
SIRI,SIRIUSXM HOLDINGS INC,Communication,Equity,"3,197,485.38",0.01,"3,197,485.38","133,842.00",23.89,United States,NASDAQ,USD,1,USD,-
MDU,MDU RESOURCES GROUP INC,Utilities,Equity,"3,175,047.27",0.01,"3,175,047.27","146,383.00",21.69,United States,NYSE,USD,1,USD,-
KRMN,KARMAN HOLDINGS INC,Industrials,Equity,"3,158,596.41",0.01,"3,158,596.41","35,979.00",87.79,United States,NYSE,USD,1,USD,-
NVST,ENVISTA HOLDINGS CORP,Health Care,Equity,"3,152,237.40",0.01,"3,152,237.40","117,140.00",26.91,United States,NYSE,USD,1,USD,-
TREX,TREX INC,Industrials,Equity,"3,133,201.50",0.01,"3,133,201.50","77,363.00",40.5,United States,NYSE,USD,1,USD,-
LAZ,LAZARD INC,Financials,Equity,"3,134,442.24",0.01,"3,134,442.24","64,976.00",48.24,United States,NYSE,USD,1,USD,-
TEM,TEMPUS AI INC CLASS A,Health Care,Equity,"3,123,835.22",0.01,"3,123,835.22","67,939.00",45.98,United States,NASDAQ,USD,1,USD,-
OLED,UNIVERSAL DISPLAY CORP,Information Technology,Equity,"3,113,204.92",0.01,"3,113,204.92","30,971.00",100.52,United States,NASDAQ,USD,1,USD,-
PCTY,PAYLOCITY HOLDING CORP,Industrials,Equity,"3,088,169.60",0.01,"3,088,169.60","31,040.00",99.49,United States,NASDAQ,USD,1,USD,-
VVV,VALVOLINE INC,Consumer Discretionary,Equity,"3,071,448.48",0.01,"3,071,448.48","92,208.00",33.31,United States,NYSE,USD,1,USD,-
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"3,047,387.51",0.01,"3,047,387.51","104,113.00",29.27,United States,NYSE,USD,1,USD,-
VIRT,VIRTU FINANCIAL INC CLASS A,Financials,Equity,"3,034,926.93",0.01,"3,034,926.93","59,637.00",50.89,United States,NYSE,USD,1,USD,-
AMTM,AMENTUM HOLDINGS INC,Industrials,Equity,"3,011,305.68",0.01,"3,011,305.68","109,224.00",27.57,United States,NYSE,USD,1,USD,-
PVH,PVH CORP,Consumer Discretionary,Equity,"3,001,506.21",0.01,"3,001,506.21","33,721.00",89.01,United States,NYSE,USD,1,USD,-
APLS,APELLIS PHARMACEUTICALS INC,Health Care,Equity,"2,989,814.72",0.01,"2,989,814.72","73,208.00",40.84,United States,NASDAQ,USD,1,USD,-
DBX,DROPBOX INC CLASS A,Information Technology,Equity,"2,978,075.85",0.01,"2,978,075.85","131,135.00",22.71,United States,NASDAQ,USD,1,USD,-
MSM,MSC INDUSTRIAL INC CLASS A,Industrials,Equity,"2,929,098.81",0.01,"2,929,098.81","30,713.00",95.37,United States,NYSE,USD,1,USD,-
ENPH,ENPHASE ENERGY INC,Information Technology,Equity,"2,921,519.47",0.01,"2,921,519.47","93,131.00",31.37,United States,NASDAQ,USD,1,USD,-
MORN,MORNINGSTAR INC,Financials,Equity,"2,923,808.66",0.01,"2,923,808.66","16,573.00",176.42,United States,NASDAQ,USD,1,USD,-
HRB,H&R BLOCK INC,Consumer Discretionary,Equity,"2,914,644.36",0.01,"2,914,644.36","93,508.00",31.17,United States,NYSE,USD,1,USD,-
THO,THOR INDUSTRIES INC,Consumer Discretionary,Equity,"2,912,083.83",0.01,"2,912,083.83","36,727.00",79.29,United States,NYSE,USD,1,USD,-
CORT,CORCEPT THERAPEUTICS INC,Health Care,Equity,"2,868,711.60",0.01,"2,868,711.60","66,252.00",43.3,United States,NASDAQ,USD,1,USD,-
PATH,UIPATH INC CLASS A,Information Technology,Equity,"2,855,013.92",0.01,"2,855,013.92","282,116.00",10.12,United States,NYSE,USD,1,USD,-
EPR,EPR PROPERTIES REIT,Real Estate,Equity,"2,839,779.72",0.01,"2,839,779.72","51,783.00",54.84,United States,NYSE,USD,1,USD,-
UI,UBIQUITI INC,Information Technology,Equity,"2,829,344.00",0.01,"2,829,344.00","2,975.00",951.04,United States,NYSE,USD,1,USD,-
BRKR,BRUKER CORP,Health Care,Equity,"2,819,488.10",0.01,"2,819,488.10","72,202.00",39.05,United States,NASDAQ,USD,1,USD,-
HLNE,HAMILTON LANE INC CLASS A,Financials,Equity,"2,821,909.88",0.01,"2,821,909.88","28,484.00",99.07,United States,NASDAQ,USD,1,USD,-
ESTC,ELASTIC NV,Information Technology,Equity,"2,813,358.90",0.01,"2,813,358.90","61,710.00",45.59,United States,NYSE,USD,1,USD,-
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,Equity,"2,797,989.65",0.01,"2,797,989.65","152,479.00",18.35,United States,NYSE,USD,1,USD,-
CPB,CAMPBELL SOUP,Consumer Staples,Equity,"2,779,345.32",0.01,"2,779,345.32","137,796.00",20.17,United States,NASDAQ,USD,1,USD,-
WLK,WESTLAKE CORP,Materials,Equity,"2,766,934.35",0.01,"2,766,934.35","23,029.00",120.15,United States,NYSE,USD,1,USD,-
NEU,NEWMARKET CORP,Materials,Equity,"2,739,552.08",0.01,"2,739,552.08","4,156.00",659.18,United States,NYSE,USD,1,USD,-
SHC,SOTERA HEALTH COMPANY,Health Care,Equity,"2,735,709.30",0.01,"2,735,709.30","174,249.00",15.7,United States,NASDAQ,USD,1,USD,-
CUZ,COUSINS PROPERTIES REIT INC,Real Estate,Equity,"2,706,673.20",0.01,"2,706,673.20","117,172.00",23.1,United States,NYSE,USD,1,USD,-
AGO,ASSURED GUARANTY LTD,Financials,Equity,"2,706,746.16",0.01,"2,706,746.16","32,817.00",82.48,United States,NYSE,USD,1,USD,-
S,SENTINELONE INC CLASS A,Information Technology,Equity,"2,697,577.27",0.01,"2,697,577.27","210,913.00",12.79,United States,NYSE,USD,1,USD,-
DLB,DOLBY LABORATORIES INC CLASS A,Information Technology,Equity,"2,696,820.48",0.01,"2,696,820.48","43,808.00",61.56,United States,NYSE,USD,1,USD,-
RYAN,RYAN SPECIALTY HOLDINGS INC CLASS,Financials,Equity,"2,606,545.95",0.01,"2,606,545.95","72,707.00",35.85,United States,NYSE,USD,1,USD,-
NWS,NEWS CORP CLASS B,Communication,Equity,"2,600,148.87",0.01,"2,600,148.87","90,189.00",28.83,United States,NASDAQ,USD,1,USD,-
VKTX,VIKING THERAPEUTICS INC,Health Care,Equity,"2,602,818.45",0.01,"2,602,818.45","74,345.00",35.01,United States,NASDAQ,USD,1,USD,-
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,Equity,"2,542,846.60",0.01,"2,542,846.60","41,482.00",61.3,United States,NASDAQ,USD,1,USD,-
SLGN,SILGAN HOLDINGS INC,Materials,Equity,"2,544,104.94",0.01,"2,544,104.94","60,762.00",41.87,United States,NYSE,USD,1,USD,-
DRS,LEONARDO DRS INC,Industrials,Equity,"2,530,011.06",0.01,"2,530,011.06","53,342.00",47.43,United States,NASDAQ,USD,1,USD,-
PEGA,PEGASYSTEMS INC,Information Technology,Equity,"2,515,881.06",0.01,"2,515,881.06","60,507.00",41.58,United States,NASDAQ,USD,1,USD,-
DUOL,DUOLINGO INC CLASS A,Consumer Discretionary,Equity,"2,494,351.57",0.01,"2,494,351.57","26,669.00",93.53,United States,NASDAQ,USD,1,USD,-
COLD,AMERICOLD REALTY INC TRUST,Real Estate,Equity,"2,478,546.08",0.01,"2,478,546.08","201,836.00",12.28,United States,NYSE,USD,1,USD,-
ADT,ADT INC,Consumer Discretionary,Equity,"2,477,912.82",0.01,"2,477,912.82","360,686.00",6.87,United States,NYSE,USD,1,USD,-
ELF,ELF BEAUTY INC,Consumer Staples,Equity,"2,450,578.90",0.01,"2,450,578.90","37,345.00",65.62,United States,NYSE,USD,1,USD,-
OLN,OLIN CORP,Materials,Equity,"2,389,421.70",0.01,"2,389,421.70","81,190.00",29.43,United States,NYSE,USD,1,USD,-
FHB,FIRST HAWAIIAN INC,Financials,Equity,"2,385,911.36",0.01,"2,385,911.36","89,831.00",26.56,United States,NASDAQ,USD,1,USD,-
WSC,WILLSCOT HOLDINGS CORP CLASS A,Industrials,Equity,"2,371,779.62",0.01,"2,371,779.62","123,659.00",19.18,United States,NASDAQ,USD,1,USD,-
